,person_id,player_name,birthdate,school,country,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,greatest_75_flag
1294,76803,Derrick Gervin,1963-03-28 00:00:00,Texas-San Antonio,USA,6-8,200.0,2,30,Forward,Inactive,N,1610612751,Nets,N
1295,76804,George Gervin,1952-04-27 00:00:00,Eastern Michigan,USA,6-7,180.0,10,44,Guard,Inactive,N,1610612759,Spurs,Y
1296,76805,Gorham Getchell,1920-08-14 00:00:00,Temple,USA,6-4,205.0,1,,Center,Inactive,N,1610610031,Ironmen,N
1297,76806,John Gianelli,1950-06-10 00:00:00,Pacific,USA,6-10,220.0,8,40,Center,Inactive,N,1610612752,Knicks,N
1298,76807,Dick Gibbs,1948-12-20 00:00:00,Texas-El Paso,USA,6-5,210.0,5,21,Forward,Inactive,N,1610612746,Braves,N
1299,76808,Dee Gibson,1923-08-25 00:00:00,Western Kentucky,USA,5-11,175.0,1,18,Guard,Inactive,N,1610612737,Blackhawks,N
1300,1626780,Jonathan Gibson,1987-11-08 00:00:00,New Mexico State,USA,6-2,185.0,4,3,Guard,Inactive,N,1610612742,Mavericks,N
1301,76810,Mike Gibson,1960-10-27 00:00:00,South Carolina Upstate,USA,6-10,205.0,2,35,Forward,Inactive,N,1610612765,Pistons,N
1302,201959,Taj Gibson,1985-06-24 00:00:00,Southern California,USA,6-9,232.0,14,67,Forward,Active,N,1610612764,Wizards,N
1303,76811,Ward Gibson,1921-12-05 00:00:00,Creighton,USA,6-5,198.0,1,,Center,Inactive,N,1610610037,Hawks,N
1304,201592,J.R. Giddens,1985-02-13 00:00:00,New Mexico,USA,6-5,215.0,3,4,Guard,Inactive,N,1610612738,Celtics,N
1305,1630581,Josh Giddey,2002-10-10 00:00:00,NBA Global Academy,Australia,6-8,216.0,2,3,Guard,Active,N,1610612760,Thunder,N
1306,1628385,Harry Giles III,1998-04-22 00:00:00,Duke,USA,6-11,240.0,4,4,Forward-Center,Inactive,N,1610612758,Kings,N
1307,1628983,Shai Gilgeous-Alexander,1998-07-12 00:00:00,Kentucky,Canada,6-6,195.0,5,2,Guard,Active,N,1610612760,Thunder,N
1308,1630264,Anthony Gill,1992-10-17 00:00:00,Virginia,USA,6-8,230.0,3,16,Forward,Active,N,1610612764,Wizards,N
1309,2109,Eddie Gill,1978-08-16 00:00:00,Weber State,USA,6-0,190.0,8,,Guard,Inactive,N,0,,N
1310,383,Kendall Gill,1968-05-25 00:00:00,Illinois,USA,6-5,216.0,15,,Guard,Inactive,N,0,,N
1311,76812,Ben Gillery,1965-09-19 00:00:00,Georgetown,USA,7-0,235.0,1,50,Center,Inactive,N,1610612758,Kings,N
1312,1631221,Collin Gillespie,1999-06-25 00:00:00,Villanova,USA,6-1,195.0,0,21,Guard,Active,N,1610612743,Nuggets,N
1313,1630273,Freddie Gillespie,1997-06-14 00:00:00,Baylor,USA,6-9,245.0,2,,Center,Inactive,N,0,,N
1314,76813,Gene Gillette,1905-04-04 00:00:00,St. Mary's (CA),USA,,,1,,,Inactive,N,1610610036,Capitols,N
1315,288,Armen Gilliam,1964-05-28 00:00:00,UNLV,USA,6-9,260.0,12,5,Forward,Inactive,N,1610612751,Nets,N
1316,76815,Herm Gilliam,1946-05-05 00:00:00,Purdue,USA,6-3,190.0,8,3,Guard,Inactive,N,1610612737,Hawks,N
1317,600014,Artis Gilmore,1948-09-21 00:00:00,Jacksonville,USA,7-2,240.0,12,53,Center,Inactive,N,1610612741,Bulls,N
1318,76817,Walt Gilmore,1947-02-27 00:00:00,Fort Valley State,USA,6-6,225.0,1,48,Forward,Inactive,N,1610612757,Trail Blazers,N
1319,76818,Chuck Gilmur,1922-08-13 00:00:00,Washington,USA,6-4,225.0,5,,Forward,Inactive,N,1610610025,Stags,N
1320,1938,Manu Ginobili,1977-07-28 00:00:00,Virtus Bologna,Argentina,6-6,205.0,16,20,Guard,Inactive,N,1610612759,Spurs,N
1321,1921,Gordan Giricek,1977-06-20 00:00:00,CSKA Moscow,Croatia,6-6,220.0,7,2,Guard,Inactive,N,1610612762,Jazz,N
1322,202148,Mickell Gladness,1986-07-26 00:00:00,Alabama A&M,USA,6-11,220.0,2,32,Center,Inactive,N,1610612744,Warriors,N
1323,76820,George Glamack,1919-06-07 00:00:00,North Carolina,USA,6-6,225.0,1,,Center,Inactive,N,1610610029,Jets,N
1324,76821,Gerald Glass,1967-11-12 00:00:00,Mississippi,USA,6-5,221.0,4,,Forward,Inactive,N,0,,N
1325,76822,Mike Glenn,1955-09-10 00:00:00,Southern Illinois,USA,6-2,175.0,10,10,Guard,Inactive,N,1610612737,Hawks,N
1326,76823,Norman Glick,1927-11-10 00:00:00,Loyola-Marymount,USA,6-6,190.0,1,20,Forward,Inactive,N,1610612747,Lakers,N
1327,76824,Georgi Glouchkov,1960-01-10 00:00:00,Akademik Varna,Bulgaria,6-8,235.0,1,16,Forward,Inactive,N,1610612756,Suns,N
1328,76825,Clarence Glover,1947-11-01 00:00:00,Western Kentucky,USA,6-8,210.0,1,28,Forward,Inactive,N,1610612738,Celtics,N
1329,1901,Dion Glover,1978-10-22 00:00:00,Georgia Tech,USA,6-5,225.0,6,,Forward-Guard,Inactive,N,0,,N
1330,2601,Andreas Glyniadakis,1981-08-26 00:00:00,AEK Athens,Greece,7-1,280.0,1,,Center,Inactive,N,0,,N
1331,76826,Mike Gminski,1959-08-03 00:00:00,Duke,USA,6-11,250.0,14,43,Center,Inactive,N,1610612751,Nets,N
1332,203497,Rudy Gobert,1992-06-26 00:00:00,Cholet,France,7-1,258.0,10,27,Center,Active,N,1610612750,Timberwolves,N
1333,76827,Dan Godfread,1967-06-14 00:00:00,Evansville,USA,6-10,250.0,2,35,Forward,Inactive,N,1610612750,Timberwolves,N
1334,76828,Tom Gola,1933-01-13 00:00:00,La Salle,USA,6-6,205.0,10,6,Guard,Inactive,N,1610612744,Warriors,N
1335,924,Anthony Goldwire,1971-09-06 00:00:00,Houston,USA,6-2,182.0,8,,Guard,Inactive,N,0,,N
1336,101155,Ryan Gomes,1982-09-01 00:00:00,Providence,USA,6-7,245.0,8,,Forward,Inactive,N,0,,N
1337,76830,Glen Gondrezick,1955-08-30 00:00:00,UNLV,USA,6-6,218.0,6,22,Forward,Inactive,N,1610612743,Nuggets,N
1338,76831,Grant Gondrezick,1963-01-19 00:00:00,Pepperdine,USA,6-5,205.0,2,3,Guard,Inactive,N,1610612756,Suns,N
1339,2400,Drew Gooden,1981-09-24 00:00:00,Kansas,USA,6-10,250.0,15,90,Forward,Inactive,N,1610612739,Cavaliers,N
1340,76832,Gail Goodrich,1943-04-23 00:00:00,UCLA,USA,6-1,170.0,14,25,Guard,Inactive,N,1610612747,Lakers,N
1341,1864,Steve Goodrich,1976-03-18 00:00:00,Princeton,USA,6-10,220.0,3,30,Center,Inactive,N,1610612741,Bulls,N
1342,203462,Archie Goodwin,1994-08-17 00:00:00,Kentucky,USA,6-5,205.0,5,10,Guard,Inactive,N,1610612756,Suns,N
1343,1629164,Brandon Goodwin,1995-10-02 00:00:00,Florida Gulf Coast,USA,6-0,180.0,5,00,Guard,Inactive,N,1610612739,Cavaliers,N
1344,1630692,Jordan Goodwin,1998-10-23 00:00:00,St. Louis,USA,6-3,200.0,2,7,Guard,Active,N,1610612756,Suns,N
1345,76833,Wilfred Goodwin,1920-12-22 00:00:00,St John's Prep HS (NY),USA,6-2,203.0,2,,Forward,Inactive,N,1610610032,Steamrollers,N
1346,203932,Aaron Gordon,1995-09-16 00:00:00,Arizona,USA,6-8,235.0,9,50,Forward,Active,N,1610612743,Nuggets,N
1347,2732,Ben Gordon,1983-04-04 00:00:00,Connecticut,USA,6-3,205.0,12,7,Guard,Inactive,N,1610612741,Bulls,N
1348,204079,Drew Gordon,1990-07-12 00:00:00,New Mexico,USA,6-9,245.0,1,,Center-Forward,Inactive,N,0,,N
1349,201569,Eric Gordon,1988-12-25 00:00:00,Indiana,USA,6-3,215.0,16,10,Guard,Inactive,N,1610612746,Clippers,N
1350,76834,Lancaster Gordon,1962-06-24 00:00:00,Louisville,USA,6-3,185.0,4,4,Guard,Inactive,N,1610612746,Clippers,N
1351,101162,Marcin Gortat,1984-02-17 00:00:00,RheinEnergie Cologne,Poland,6-11,240.0,12,,Center,Inactive,N,0,,N
1352,76836,Leo Gottlieb,1920-11-28 00:00:00,DeWitt Clinton HS (NY),USA,5-11,180.0,2,9,Guard,Inactive,N,1610612752,Knicks,N
1353,202726,Andrew Goudelock,1988-12-07 00:00:00,College of Charleston,USA,6-3,200.0,4,0,Guard,Inactive,N,1610612747,Lakers,N
1354,76837,Bato Govedarica,1928-04-17 00:00:00,DePaul,USA,5-11,185.0,1,14,Guard,Inactive,N,1610612755,Nationals,N
1355,76838,Joe Graboski,1930-01-15 00:00:00,Tuley HS (IL),USA,6-8,195.0,13,23,Forward,Inactive,N,1610612744,Warriors,N
1356,1628984,Devonte' Graham,1995-02-22 00:00:00,Kansas,USA,6-1,195.0,5,4,Guard,Active,N,1610612759,Spurs,N
1357,37,Greg Graham,1970-11-26 00:00:00,Indiana,USA,6-4,174.0,5,,Guard,Inactive,N,0,,N
1358,101121,Joey Graham,1982-06-11 00:00:00,Oklahoma State,USA,6-7,230.0,7,12,Forward,Inactive,N,1610612761,Raptors,N
1359,76843,Mal Graham,1945-02-23 00:00:00,New York University,USA,6-1,185.0,2,11,Guard,Inactive,N,1610612738,Celtics,N
1360,76841,Orlando Graham,1965-05-05 00:00:00,Auburn-Montgomery,USA,6-8,220.0,1,44,Forward,Inactive,N,1610612744,Warriors,N
1361,76842,Paul Graham,1967-11-28 00:00:00,Ohio,USA,6-6,200.0,3,25,Guard,Inactive,N,1610612737,Hawks,N
1362,1626203,Treveon Graham,1993-10-28 00:00:00,Virginia Commonwealth,USA,6-5,219.0,5,2,Guard-Forward,Inactive,N,1610612766,Hornets,N
1363,76844,Jim Grandholm,1960-10-04 00:00:00,South Florida,USA,7-0,235.0,1,50,Center,Inactive,N,1610612742,Mavericks,N
1364,97,Ronnie Grandison,1964-07-09 00:00:00,New Orleans,USA,6-6,220.0,4,20,Forward,Inactive,N,1610612738,Celtics,N
1365,101122,Danny Granger,1983-04-20 00:00:00,New Mexico,USA,6-9,222.0,11,22,Forward-Guard,Inactive,N,1610612754,Pacers,N
1366,76847,Stewart Granger,1961-10-27 00:00:00,Villanova,USA,6-3,190.0,3,11,Guard,Inactive,N,1610612739,Cavaliers,N
1367,258,Brian Grant,1972-03-05 00:00:00,Xavier,USA,6-9,254.0,13,55,Forward-Center,Inactive,N,1610612748,Heat,N
1368,76850,Bud Grant,1927-05-20 00:00:00,Minnesota,USA,6-3,195.0,2,20,Forward,Inactive,N,1610612747,Lakers,N
1369,285,Greg Grant,1966-08-29 00:00:00,College of New Jersey,USA,5-7,140.0,6,9,Guard,Inactive,N,1610612755,76ers,N
1370,265,Harvey Grant,1965-07-04 00:00:00,Oklahoma,USA,6-9,225.0,11,44,Forward,Inactive,N,1610612764,Wizards,N
1371,1514,Paul Grant,1974-01-06 00:00:00,Wisconsin,USA,7-0,245.0,2,,Center,Inactive,N,0,,N
1372,76853,Travis Grant,1950-01-01 00:00:00,Kentucky State,USA,6-7,215.0,2,33,Forward,Inactive,N,1610612747,Lakers,N
1373,1629055,Donte Grantham,1995-03-19 00:00:00,Clemson,USA,6-8,215.0,2,15,Forward,Inactive,N,1610612760,Thunder,N
1374,76854,Don Grate,1923-08-27 00:00:00,Ohio State,USA,6-2,185.0,1,,Guard,Inactive,N,1610610033,Redskins,N
1375,76855,Butch Graves,1962-01-05 00:00:00,Yale,USA,6-3,200.0,1,10,Forward,Inactive,N,1610612739,Cavaliers,N
1376,1629755,Hassani Gravett,1996-07-16 00:00:00,South Carolina,USA,6-2,187.0,1,,Guard,Inactive,N,0,,N
1377,201189,Aaron Gray,1984-12-07 00:00:00,Pittsburgh,USA,7-0,270.0,7,33,Center,Inactive,N,1610612741,Bulls,N
1378,1516,Ed Gray,1975-09-27 00:00:00,California,USA,6-3,210.0,2,22,Guard,Inactive,N,1610612737,Hawks,N
1379,1026,Evric Gray,1969-12-13 00:00:00,UNLV,USA,6-7,235.0,1,,Forward,Inactive,N,0,,N
1380,76859,Gary Gray,1945-02-23 00:00:00,Oklahoma City,USA,6-1,185.0,1,15,Guard,Inactive,N,1610612758,Royals,N
1381,1627982,Josh Gray,1993-09-09 00:00:00,Louisiana State,USA,6-0,180.0,3,5,Guard,Inactive,N,1610612756,Suns,N
1382,76860,Leonard Gray,1951-12-19 00:00:00,Long Beach State,USA,6-8,240.0,3,11,Forward,Inactive,N,1610612760,SuperSonics,N
1383,1630564,RaiQuan Gray,1999-07-07 00:00:00,Florida State,USA,6-7,269.0,1,0,Forward,Active,N,1610612751,Nets,N
1384,76861,Stuart Gray,1963-05-27 00:00:00,UCLA,USA,7-0,235.0,7,40,Center,Inactive,N,1610612754,Pacers,N
1385,76862,Sylvester Gray,1967-07-08 00:00:00,Memphis,USA,6-6,230.0,1,40,Forward,Inactive,N,1610612748,Heat,N
1386,76863,Wyndol Gray,1922-03-20 00:00:00,Harvard,USA,6-1,175.0,2,,Guard,Inactive,N,1610612738,Celtics,N
1387,81,Jeff Grayer,1965-12-17 00:00:00,Iowa State,USA,6-5,210.0,9,20,Guard,Inactive,N,1610612749,Bucks,N
1388,76865,Bob Greacen,1947-09-15 00:00:00,Rutgers,USA,6-7,206.0,2,18,Forward,Inactive,N,1610612749,Bucks,N
1389,920,A.C. Green,1963-10-04 00:00:00,Oregon State,USA,6-9,225.0,16,45,Forward,Inactive,N,1610612747,Lakers,N
1390,1631260,AJ Green,1999-09-27 00:00:00,Northern Iowa,USA,6-5,190.0,1,20,Guard,Active,N,1610612749,Bucks,N
1391,201980,Danny Green,1987-06-22 00:00:00,North Carolina,USA,6-6,215.0,14,14,Guard,Active,N,1610612739,Cavaliers,N
1392,101209,Devin Green,1982-10-25 00:00:00,Hampton,USA,6-7,212.0,2,,Guard-Forward,Inactive,N,0,,N
1393,203110,Draymond Green,1990-03-04 00:00:00,Michigan State,USA,6-6,230.0,11,23,Forward,Active,N,1610612744,Warriors,N
1394,203475,Erick Green,1991-05-09 00:00:00,Virginia Tech,USA,6-4,185.0,2,,Guard,Inactive,N,0,,N
1395,101123,Gerald Green,1986-01-26 00:00:00,No College,USA,6-7,205.0,13,14,Guard-Forward,Inactive,N,1610612738,Celtics,N
1396,203210,JaMychal Green,1990-06-21 00:00:00,Alabama,USA,6-9,227.0,9,1,Forward-Center,Active,N,1610612744,Warriors,N
1397,1630224,Jalen Green,2002-02-09 00:00:00,NBA G League Ignite,USA,6-4,186.0,2,4,Guard,Active,N,1610612745,Rockets,N
1398,1629750,Javonte Green,1993-07-23 00:00:00,Radford,USA,6-5,205.0,4,24,Guard,Active,N,1610612741,Bulls,N
1399,201145,Jeff Green,1986-08-28 00:00:00,Georgetown,USA,6-8,235.0,15,32,Forward,Active,N,1610612743,Nuggets,N
1400,1630182,Josh Green,2000-11-16 00:00:00,Arizona,Australia,6-7,200.0,3,8,Guard,Active,N,1610612742,Mavericks,N
1401,76868,Ken Green,1959-09-19 00:00:00,Texas-Pan American,USA,6-8,215.0,1,3,Forward,Inactive,N,1610612752,Knicks,N
1402,76869,Kenny Green,1964-10-11 00:00:00,Wake Forest,USA,6-6,210.0,2,21,Guard,Inactive,N,1610612755,76ers,N
1403,600011,Lamar Green,1947-03-22 00:00:00,Morehead State,USA,6-7,210.0,6,16,Forward,Inactive,N,1610612756,Suns,N
1404,76872,Luther Green,1946-11-13 00:00:00,Long Island-Brooklyn,USA,6-7,190.0,1,25,Forward,Inactive,N,1610612755,76ers,N
1405,76873,Mike Green,1951-08-06 00:00:00,Louisiana Tech,USA,6-10,200.0,4,23,Center,Inactive,N,1610612759,Spurs,N
1406,76874,Rickey Green,1954-08-18 00:00:00,Michigan,USA,6-0,170.0,14,13,Guard,Inactive,N,1610612762,Jazz,N
1407,76875,Sean Green,1970-02-02 00:00:00,Iona,USA,6-5,210.0,3,30,Guard,Inactive,N,1610612754,Pacers,N
1408,76877,Si Green,1933-08-20 00:00:00,Duquesne,USA,6-2,185.0,9,28,Guard,Inactive,N,1610612764,Bullets,N
1409,76876,Sidney Green,1961-01-04 00:00:00,UNLV,USA,6-9,220.0,10,21,Forward,Inactive,N,1610612741,Bulls,N
1410,76878,Steve Green,1953-10-04 00:00:00,Indiana,USA,6-7,220.0,3,24,Forward,Inactive,N,1610612754,Pacers,N
1411,201192,Taurean Green,1986-11-28 00:00:00,Florida,USA,6-0,177.0,1,0,Guard,Inactive,N,1610612743,Nuggets,N
1412,76879,Tommy Green,1956-04-08 00:00:00,Southern,USA,6-2,185.0,1,14,Guard,Inactive,N,1610612762,Jazz,N
1413,2584,Willie Green,1981-07-28 00:00:00,Detroit,USA,6-3,205.0,12,34,Guard,Inactive,N,1610612755,76ers,N
1414,201590,Donte Greene,1988-02-21 00:00:00,Syracuse,USA,6-11,226.0,6,13,Forward,Inactive,N,1610612758,Kings,N
1415,101158,Orien Greene,1982-02-04 00:00:00,Louisiana-Lafayette,USA,6-4,208.0,4,,Guard,Inactive,N,0,,N
1416,76880,Jerry Greenspan,1941-11-22 00:00:00,Maryland,USA,6-5,195.0,2,22,Forward,Inactive,N,1610612755,76ers,N
1417,76881,David Greenwood,1957-05-27 00:00:00,UCLA,USA,6-9,222.0,12,33,Forward,Inactive,N,1610612741,Bulls,N
1418,2696,Lynn Greer,1979-10-23 00:00:00,Temple,USA,6-2,175.0,2,3,Guard,Inactive,N,1610612749,Bucks,N
1419,76884,Claude Gregory,1958-12-26 00:00:00,Wisconsin,USA,6-8,205.0,2,43,Forward,Inactive,N,1610612746,Clippers,N
1420,76885,John Greig,1961-04-28 00:00:00,Oregon,USA,6-7,215.0,1,22,Forward,Inactive,N,1610612760,SuperSonics,N
1421,76886,Norm Grekin,1930-06-22 00:00:00,La Salle,USA,6-5,180.0,1,,Forward,Inactive,N,1610612744,Warriors,N
1422,1631100,AJ Griffin,2003-08-25 00:00:00,Duke,USA,6-6,220.0,1,14,Forward,Active,N,1610612737,Hawks,N
1423,1559,Adrian Griffin,1974-07-04 00:00:00,Seton Hall,USA,6-5,230.0,10,44,Guard-Forward,Inactive,N,1610612742,Mavericks,N
1424,201933,Blake Griffin,1989-03-16 00:00:00,Oklahoma,USA,6-9,250.0,13,91,Forward,Active,N,1610612738,Celtics,N
1425,2204,Eddie Griffin,1982-05-30 00:00:00,Seton Hall,USA,6-9,222.0,5,,Forward,Inactive,N,0,,N
1426,76888,Greg Griffin,1952-09-06 00:00:00,Idaho State,USA,6-7,190.0,1,25,Forward,Inactive,N,1610612756,Suns,N
1427,76889,Paul Griffin,1954-01-20 00:00:00,Western Michigan,USA,6-9,205.0,7,30,Forward,Inactive,N,1610612759,Spurs,N
1428,76890,Darrell Griffith,1958-06-16 00:00:00,Louisville,USA,6-4,190.0,10,35,Guard,Inactive,N,1610612762,Jazz,N
1429,76891,Chuck Grigsby,1928-08-15 00:00:00,Dayton,USA,6-5,190.0,1,17,Guard,Inactive,N,1610612752,Knicks,N
1430,1629656,Quentin Grimes,2000-05-08 00:00:00,Houston,USA,6-5,210.0,2,6,Guard,Active,N,1610612752,Knicks,N
1431,1575,Derek Grimm,1974-08-03 00:00:00,Missouri,USA,6-9,230.0,1,,Forward,Inactive,N,0,,N
1432,76893,George Grimshaw,1919-09-24 00:00:00,Brown,USA,6-1,185.0,1,,Guard,Inactive,N,1610610032,Steamrollers,N
1433,76894,Dick Groat,1930-11-04 00:00:00,Duke,USA,5-11,180.0,1,5,Guard,Inactive,N,1610612765,Pistons,N
1434,76895,Bob Gross,1953-08-03 00:00:00,Long Beach State,USA,6-6,200.0,8,30,Forward,Inactive,N,1610612757,Trail Blazers,N
1435,76896,Jerry Grote,1940-12-28 00:00:00,Loyola-Marymount,USA,6-4,215.0,1,32,Guard,Inactive,N,1610612747,Lakers,N
1436,101219,Anthony Grundy,1979-04-15 00:00:00,North Carolina State,USA,6-3,185.0,1,16,Guard,Inactive,N,1610612737,Hawks,N
1437,76899,Ernie Grunfeld,1955-04-24 00:00:00,Tennessee,USA,6-6,210.0,9,18,Guard,Inactive,N,1610612752,Knicks,N
1438,76900,Gene Guarilia,1937-09-13 00:00:00,George Washington,USA,6-5,220.0,4,20,Forward,Inactive,N,1610612738,Celtics,N
1439,76901,Petur Gudmundsson,1958-10-30 00:00:00,Washington,USA,7-2,260.0,4,35,Center,Inactive,N,1610612759,Spurs,N
1440,76902,Richie Guerin,1932-05-29 00:00:00,Iona,USA,6-4,195.0,13,19,Guard,Inactive,N,1610612752,Knicks,N
1441,1631338,Mouhamadou Gueye,1998-07-06 00:00:00,Pittsburgh,USA,,,0,,,Inactive,N,0,,N
1442,339,Tom Gugliotta,1969-12-19 00:00:00,North Carolina State,USA,6-10,250.0,14,7,Forward,Inactive,N,1610612756,Suns,N
1443,76903,Andres Guibert,1968-10-28 00:00:00,Cantera Instituto,Cuba,6-10,225.0,2,51,Center,Inactive,N,1610612750,Timberwolves,N
1444,76904,Jay Guidinger,1969-08-18 00:00:00,Minnesota-Duluth,USA,6-10,255.0,2,54,Center,Inactive,N,1610612739,Cavaliers,N
1445,76905,Coulby Gunther,1923-02-05 00:00:00,Boston College,USA,6-4,190.0,2,,Forward,Inactive,N,1610610031,Ironmen,N
1446,76906,Dave Gunther,1937-07-22 00:00:00,Iowa,USA,6-7,190.0,1,11,Forward,Inactive,N,1610612744,Warriors,N
1447,76907,Al Guokas,1925-08-07 00:00:00,St. Joseph's (PA),USA,6-5,200.0,1,,Forward,Inactive,N,1610610027,Nuggets,N
1448,76908,Matt Guokas,1944-02-25 00:00:00,St. Joseph's (PA),USA,6-6,175.0,10,10,Guard,Inactive,N,1610612755,76ers,N
1449,203268,Jorge Gutierrez,1988-12-27 00:00:00,California,Mexico,6-3,189.0,4,12,Guard,Inactive,N,1610612751,Nets,N
1450,1629060,Rui Hachimura,1998-02-08 00:00:00,Gonzaga,Japan,6-8,230.0,4,28,Forward,Active,N,1610612747,Lakers,N
1451,76910,Rudy Hackett,1953-05-10 00:00:00,Syracuse,USA,6-9,210.0,1,45,Forward,Inactive,N,1610612754,Pacers,N
1452,201632,Hamed Haddadi,1985-05-19 00:00:00,Saba Battery,Iran,7-2,265.0,6,98,Center,Inactive,N,1610612763,Grizzlies,N
1453,76911,Scott Haffner,1966-02-02 00:00:00,Evansville,USA,6-3,180.0,2,4,Guard,Inactive,N,1610612748,Heat,N
1454,76912,Cliff Hagan,1931-12-09 00:00:00,Kentucky,USA,6-4,210.0,10,16,Forward,Inactive,N,1610612737,Hawks,N
1455,76913,Glenn Hagan,1955-06-25 00:00:00,St. Bonaventure,USA,6-0,170.0,1,10,Guard,Inactive,N,1610612765,Pistons,N
1456,1630204,Ashton Hagans,1999-07-08 00:00:00,Kentucky,USA,6-3,190.0,2,,Guard-Forward,Inactive,N,0,,N
1457,76914,Bob Hahn,1925-08-25 00:00:00,North Carolina State,USA,6-10,240.0,1,,Center,Inactive,N,1610610025,Stags,N
1458,76915,Al Hairston,1945-12-11 00:00:00,Bowling Green,USA,6-1,170.0,2,25,Guard,Inactive,N,1610612760,SuperSonics,N
1459,76916,Happy Hairston,1942-05-31 00:00:00,New York University,USA,6-7,225.0,11,52,Forward,Inactive,N,1610612747,Lakers,N
1460,201612,Malik Hairston,1987-02-23 00:00:00,Oregon,USA,6-6,220.0,3,1,Guard,Inactive,N,1610612759,Spurs,N
1461,203798,PJ Hairston,1992-12-24 00:00:00,North Carolina,USA,6-6,230.0,3,19,Forward-Guard,Inactive,N,1610612766,Hornets,N
1462,2409,Marcus Haislip,1980-12-22 00:00:00,Tennessee,USA,6-10,230.0,4,,Forward,Inactive,N,0,,N
1463,76918,Chuck Halbert,1919-02-27 00:00:00,West Texas A&M,USA,6-9,225.0,5,,Center,Inactive,N,1610610024,Bullets,N
1464,76919,Harvey Halbrook,1933-01-30 00:00:00,Oregon State,USA,7-3,235.0,2,11,Center,Inactive,N,1610612755,Nationals,N
1465,76920,Bruce Hale,1918-08-30 00:00:00,Santa Clara,USA,6-1,170.0,3,,Guard,Inactive,N,1610610030,Olympians,N
1466,917,Jack Haley,1964-01-27 00:00:00,UCLA,USA,6-10,240.0,9,,Forward,Inactive,N,0,,N
1467,1630169,Tyrese Haliburton,2000-02-29 00:00:00,Iowa State,USA,6-5,185.0,3,0,Guard,Active,N,1610612754,Pacers,N
1468,76922,Shaler Halimon,1945-03-30 00:00:00,Utah State,USA,6-5,199.0,4,11,Guard,Inactive,N,1610612757,Trail Blazers,N
1469,1629743,Donta Hall,1997-08-07 00:00:00,Alabama,USA,6-10,230.0,2,,Center,Inactive,N,0,,N
1470,1631160,Jordan Hall,2002-01-14 00:00:00,St. Joseph's (PA),USA,6-7,215.0,1,,Guard,Inactive,N,0,,N
1471,1630221,Josh Hall,2000-10-08 00:00:00,,USA,6-9,190.0,2,15,Forward,Inactive,N,1610612760,Thunder,N
1472,1629788,Tyler Hall,1997-03-25 00:00:00,Montana State,USA,6-5,209.0,2,,Guard,Inactive,N,0,,N
1473,76923,Jeff Halliburton,1949-07-03 00:00:00,Drake,USA,6-5,193.0,2,42,Guard,Inactive,N,1610612737,Hawks,N
1474,1032,Darvin Ham,1973-07-23 00:00:00,Texas Tech,USA,6-7,240.0,9,8,Forward-Guard,Inactive,N,1610612749,Bucks,N
1475,984,Steve Hamer,1973-11-13 00:00:00,Tennessee,USA,7-0,245.0,1,42,Center,Inactive,N,1610612738,Celtics,N
1476,76925,Dale Hamilton,1919-08-16 00:00:00,Franklin,USA,6-0,180.0,1,,Guard,Inactive,N,1610610037,Hawks,N
1477,1627772,Daniel Hamilton,1995-08-08 00:00:00,UCONN,USA,6-7,195.0,3,,Guard-Forward,Inactive,N,0,,N
1478,76926,Dennis Hamilton,1944-05-08 00:00:00,Arizona State,USA,6-8,210.0,2,12,Forward,Inactive,N,1610612747,Lakers,N
1479,202706,Jordan Hamilton,1990-10-06 00:00:00,Texas-Austin,USA,6-7,220.0,6,25,Guard-Forward,Inactive,N,1610612743,Nuggets,N
1480,203120,Justin Hamilton,1990-04-01 00:00:00,Louisiana State,USA,7-0,255.0,4,41,Center,Inactive,N,1610612751,Nets,N
1481,76927,Ralph Hamilton,1921-06-10 00:00:00,Indiana,USA,6-1,188.0,1,,Guard,Inactive,N,1610610029,Jets,N
1482,76929,Steve Hamilton,1935-11-30 00:00:00,Morehead State,USA,6-6,190.0,2,30,Forward,Inactive,N,1610612747,Lakers,N
1483,2347,Tang Hamilton,1978-05-26 00:00:00,Mississippi State,USA,6-8,205.0,2,5,Forward,Inactive,N,1610612748,Heat,N
1484,676,Thomas Hamilton,1975-04-03 00:00:00,Pittsburgh,USA,7-2,330.0,3,55,Center,Inactive,N,1610612745,Rockets,N
1485,903,Geert Hammink,1969-07-12 00:00:00,Louisiana State,Netherlands,7-0,262.0,3,43,Forward-Center,Inactive,N,1610612753,Magic,N
1486,67,Tom Hammonds,1967-03-27 00:00:00,Georgia Tech,USA,,,12,,Forward,Inactive,N,0,,N
1487,1630181,R.J. Hampton,2001-02-07 00:00:00,,USA,6-4,175.0,4,14,Guard,Inactive,N,1610612765,Pistons,N
1488,241,Darrin Hancock,1971-11-03 00:00:00,Kansas,USA,6-7,205.0,3,35,Forward,Inactive,N,1610612766,Hornets,N
1489,1052,Ben Handlogten,1973-11-16 00:00:00,Western Michigan,USA,6-10,240.0,3,44,Center,Inactive,N,1610612762,Jazz,N
1490,76935,Cecil Hankins,1922-01-06 00:00:00,Oklahoma State,USA,6-1,175.0,2,5,Guard,Inactive,N,1610610034,Bombers,N
